#    ncycle     time           dt             m1             m2             x              y              z              vx             vy             vz             
               90036        8.950002e+05        1.004806e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.527931e-03        0.000000e+00       -2.814106e-10       -4.566952e-10        0.000000e+00
               90138        8.960061e+05        9.721325e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.528377e-03        0.000000e+00       -5.277685e-11       -4.341442e-10        0.000000e+00
               90242        8.970039e+05        9.395082e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.528811e-03        0.000000e+00        1.740151e-10       -4.420604e-10        0.000000e+00
               90349        8.980075e+05        9.454345e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.529272e-03        0.000000e+00        4.022403e-10       -4.804753e-10        0.000000e+00
               90454        8.990052e+05        9.466577e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.529783e-03        0.000000e+00        6.290726e-10       -5.489163e-10        0.000000e+00
               90561        9.000097e+05        9.702686e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.530382e-03        0.000000e+00        8.575317e-10       -6.483449e-10        0.000000e+00
               90663        9.010036e+05        9.649547e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.531089e-03        0.000000e+00        1.083516e-09       -7.767995e-10        0.000000e+00
               90765        9.020015e+05        1.002975e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.531941e-03        0.000000e+00        1.197990e-09       -9.323232e-10        0.000000e+00
               90865        9.030075e+05        1.012223e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.532961e-03        0.000000e+00        1.197990e-09       -1.093013e-09        0.000000e+00
               90963        9.040063e+05        1.025218e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.534133e-03        0.000000e+00        1.197990e-09       -1.252567e-09        0.000000e+00
               91060        9.050086e+05        1.049020e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.535470e-03        0.000000e+00        1.197990e-09       -1.412685e-09        0.000000e+00
               91156        9.060079e+05        1.021192e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.536962e-03        0.000000e+00        1.197990e-09       -1.572251e-09        0.000000e+00
               91255        9.070030e+05        9.960713e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.538606e-03        0.000000e+00        1.197990e-09       -1.731139e-09        0.000000e+00
               91352        9.080041e+05        1.031372e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.540420e-03        0.000000e+00        1.197990e-09       -1.891091e-09        0.000000e+00
               91449        9.090068e+05        1.040313e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.542398e-03        0.000000e+00        1.197990e-09       -2.051254e-09        0.000000e+00
               91544        9.100029e+05        1.049716e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.544521e-03        0.000000e+00        1.197990e-09       -2.210364e-09        0.000000e+00
               91639        9.110060e+05        1.072383e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.546821e-03        0.000000e+00        1.197990e-09       -2.370624e-09        0.000000e+00
               91733        9.120080e+05        1.047931e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.549276e-03        0.000000e+00        1.197990e-09       -2.530617e-09        0.000000e+00
               91831        9.130036e+05        9.900885e+00        2.635000e+33        2.781000e+30       -3.409000e+11       -1.551871e-03        0.000000e+00        1.012066e-09       -2.679533e-09        0.000000e+00
               91932        9.140049e+05        1.013795e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.554618e-03        0.000000e+00        7.843522e-10       -2.799614e-09        0.000000e+00
               92029        9.150090e+05        1.105311e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.557480e-03        0.000000e+00        5.558295e-10       -2.889561e-09        0.000000e+00
               92119        9.160064e+05        1.112305e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.560395e-03        0.000000e+00        3.290303e-10       -2.948565e-09        0.000000e+00
               92205        9.170021e+05        1.151190e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.563349e-03        0.000000e+00        1.025550e-10       -2.977397e-09        0.000000e+00
               92293        9.180079e+05        1.143844e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.566345e-03        0.000000e+00       -1.261295e-10       -2.975990e-09        0.000000e+00
               92382        9.190011e+05        1.088942e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.569286e-03        0.000000e+00       -3.518372e-10       -2.944530e-09        0.000000e+00
               92475        9.200051e+05        1.064150e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.572213e-03        0.000000e+00       -5.800605e-10       -2.882341e-09        0.000000e+00
               92571        9.210063e+05        1.044612e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.575054e-03        0.000000e+00       -8.076610e-10       -2.789900e-09        0.000000e+00
               92664        9.220056e+05        1.080203e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.577783e-03        0.000000e+00       -1.034952e-09       -2.667277e-09        0.000000e+00
               92756        9.230016e+05        1.077271e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.580365e-03        0.000000e+00       -1.202406e-09       -2.515953e-09        0.000000e+00
               92850        9.240089e+05        1.074874e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.582818e-03        0.000000e+00       -1.202406e-09       -2.354482e-09        0.000000e+00
               92941        9.250025e+05        1.100444e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.585078e-03        0.000000e+00       -1.202406e-09       -2.195156e-09        0.000000e+00
               93032        9.260045e+05        1.103347e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.587196e-03        0.000000e+00       -1.202406e-09       -2.034527e-09        0.000000e+00
               93123        9.270105e+05        1.098206e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.589160e-03        0.000000e+00       -1.202406e-09       -1.873267e-09        0.000000e+00
               93214        9.280056e+05        1.087514e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.590944e-03        0.000000e+00       -1.202406e-09       -1.713759e-09        0.000000e+00
               93307        9.290020e+05        1.066746e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.592571e-03        0.000000e+00       -1.202406e-09       -1.554061e-09        0.000000e+00
               93400        9.300018e+05        1.093251e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.594044e-03        0.000000e+00       -1.202406e-09       -1.393745e-09        0.000000e+00
               93492        9.310110e+05        1.101714e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.595368e-03        0.000000e+00       -1.202406e-09       -1.231957e-09        0.000000e+00
               93583        9.320040e+05        1.083859e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.596511e-03        0.000000e+00       -1.202406e-09       -1.072794e-09        0.000000e+00
               93676        9.330058e+05        1.075990e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.597505e-03        0.000000e+00       -1.202406e-09       -9.122060e-10        0.000000e+00
               93773        9.340087e+05        1.020747e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.598339e-03        0.000000e+00       -1.060696e-09       -7.573195e-10        0.000000e+00
               93869        9.350102e+05        1.061896e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.599031e-03        0.000000e+00       -8.329005e-10       -6.306975e-10        0.000000e+00
               93963        9.360033e+05        1.056158e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.599607e-03        0.000000e+00       -6.070963e-10       -5.352094e-10        0.000000e+00
               94057        9.370003e+05        1.073876e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.600105e-03        0.000000e+00       -3.803770e-10       -4.694125e-10        0.000000e+00
               94151        9.380015e+05        1.048661e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.600554e-03        0.000000e+00       -1.527810e-10       -4.336754e-10        0.000000e+00
               94247        9.390096e+05        1.043997e+01        2.635000e+33        2.781000e+30       -3.409000e+11       -1.600986e-03        0.000000e+00        7.642544e-11       -4.283839e-10        0.000000e+00
